19590,ePK,xefCdjlt,10-1-1972,0222661410763,uuBwrTWvitTPCpgazCfsMyfFFJDGH@DGzlGeQHCvZaVUThsefujUVDk.Cj,50,en,LIcT,hpuGcNpm,96,N,M
19591,bXf,Qs,26-12-1985,0222958088384,BSoNVEbCdwpbwLXGrwchSMm@zIsuAMmVhQnKetcmLFVknosvOgXHdUbNZxwk.RsX,8,rscO,lTr,ekVJIVR,702,x,M
19592,Zc,Pm,6-9-2005,0214791877955,bFCkmIfJVYV@HSCrJKioUGvsJDkpxWBtgPGSEmDhnHNJ.kem,79,DRNrm,MTsJQ,Xnhbtv,0,p,M
19593,jgX,XjxxiDyi,9-12-1939,0264921391386,v@GWXOIyyOGpJ.fHS,869,fFiVY,wBnG,ZfQL,9,p,F
19594,JNmbwZ,kpCkLCeMs,15-12-1946,0211864734900,JUwUTqKVhitB@EojkRadNfnQCd.Ca,526,UipihD,E,lAjPyF,10,h,F
19595,iHWxEQ,JTpTiacOH,4-4-1948,+611619858853,aYYVJGmglhZTKHPVPoItWUTXpHLq@LcCllAJbYeDDCJaxyyNqtshrhcvMRidfW.rjx,859,HlYEHH,SP,oQIr,2,O,F
19596,EsglY,QFfuCtRIVq,14-9-2020,0260091289475,KKtjcmepVKLSTvfy@XgaOxuWNBrFbSeUAUcPxfwUQsIGOmZVqiOBakwd.tn,07,OlA,H,vEMSfc,72,T,M
19597,ey,OUfDZF,16-2-1956,0290623509421,HQjKfYQprxQWhmptFClMLHZTDYRA@GRNIvYZOubuqsYcboOSVjVXbDgqwpTHuySB.XV,0,xMKEuc,keB,b,01,D,M
19598,G,FtzKAmve,4-9-2019,0212821971745,zUxjkbbWKFljETtkXXQGFyzxUGJNhrTN@qwwqOIHifPmXgkHLcUNRmSKr.IF,419,cex,ot,CDhAWq,2538,V,F
19599,FMCvt,zzoCfcoxo,27-3-2010,+641354563285,NaWCMoZtqryvhccgbkoLUUAZiRohRrBXFM@VnozMEAcjlECXwCFkkXqrZJm.LSU,09,khDOGJ,l,yS,874,K,F
19600,EVsZHA,jbNxE,22-12-1995,0273806452693,XGKOak@SRBDTU.kSk,3,Lj,Hp,pj,445,Q,M
19601,Eq,jnKy,12-10-1940,0213189457015,ASHdNpPrdVBaFlQWRnAruXlignlifnDiBuyH@ropmOECPXugaCOIguuduMembDfwjVQomMClwYqL.WSL,4,XE,TKdSop,NoBu,55,h,M
19602,AoaJwN,nBuZ,1-6-2021,+618813888490,HKxYFStBUkxWCSfmbsTY@bcsYtJUHa.FUi,48,JQ,vAm,fJNI,8,h,M
19603,N,ajvzgTo,15-7-1988,0218287149578,HJhHQTOEvWGDKqEabSksesq@jMsuZpAZkUYyCSJNqc.PF,5,dZFt,uB,aVFKyKIr,289,M,F
19604,PVAUwW,TWbSbXCpr,8-7-1951,0219372808347,DUOBKDfSEFJzTDwMoc@iPCDXDRpqqweimlrzgNakFqQcj.zU,84,UUltY,pU,egoQJe,30,i,F
19605,avsM,sxFKl,7-2-1926,+611419638413,x@ivpfMIVUhJuUIzOdhzQaZGyyruuATiuFeffWtC.Fj,714,QgOMg,I,pXinBjd,115,o,F
19606,nt,NPurU,10-12-1971,0261687790364,ghaLUmjwkYdXwhfjeUqeJEEcEEaTeZoza@lbRYFrInAddlnuOaiGeWdUDroxxeDkliina.Ko,191,PwxJlM,npDxHhx,K,1338,V,M
19607,iGf,goUpSlW,19-6-1936,+646927843246,dpxk@CaM.Ip,9,F,tqRGOzb,Ef,050,x,F
19608,dq,NKeWDq,21-11-2003,0291713500936,OOExj@FPflkxWEvnWncZyPXSVHqWNVdFLmSFBPeMcT.jf,09,KXy,iIKRQzF,XidnUTI,0,U,F
19609,XA,eSrntnfcH,21-4-1982,0276447116465,PrGYcxrxUbhyD@mCLlXRSgZfUexDsnnUWs.aM,3,IvMU,Oam,Pa,730,I,F
19610,e,Ncqvdh,21-9-1966,+614193242552,zGnGRJWMpKMhY@wduDTLfWmGOdyNCISvi.VGU,59,fa,B,ycYGJaJ,5,X,F
19611,B,jrhwAkl,11-2-1974,0268040668685,rcEIB@PwUAgBkDhBexSWof.Jin,67,nRaZrM,SiRkYz,akKU,50,L,F
19612,FywsIL,jqxNB,20-1-2018,+615949173667,qxWwSFixYh@iE.CEP,611,i,iz,Wch,7826,r,F
19613,cTQx,DiJWP,4-12-2017,+616607914371,mW@FnVXKaguAnbAbSHtQlGAwhAqkUROptz.PZ,2,IKTDAG,bOIJOd,GSFz,1,E,M
19614,DTKHOH,vronQiX,12-5-1964,0269193030329,ezAW@HLSjPNFPmpSgcpdvzwHIe.Oa,9,wDkG,bAJVyUm,GwnF,8363,f,F
19615,hOq,ADFNHewQAK,22-1-1935,+647961261353,OfpzfHpq@mNThCrHkBlJprvyarOfjuMGgzvixKNF.oG,27,t,FjwpL,d,00,N,M
19616,b,trWxlo,5-6-1998,0274237754294,taVzRTKCWPTFbCcxbYseHWkjFLHl@wmzoSnXNihpkHDpaBOMGpB.eYg,8,xL,H,l,45,t,F
19617,C,RQYuEx,11-2-1949,0265180740451,AmlmfVcZdsDWkkpyrTtCmQcvruSGNBioD@Uwne.Ip,99,v,suuYNF,heDmht,2,z,F
19618,LOn,HjjF,18-10-1995,+615720927619,qLzTWovQepwEPDGtJThZnWbvSD@eaJzc.dZN,08,x,Hucb,VShlIF,69,J,F
19619,mBd,V,27-9-1939,+643698636713,twlJKXfcRNAYuMuPWzrUfvEp@rQxCMAfSQjZGDBL.gyg,840,qLZmuD,TA,amRRaAm,15,T,M
19620,tXT,vzrvR,16-10-1931,+641978642279,rSomxAemzwRIBxEkCoxEcuuzSVxBisMFlPbxXtv@MQtBAiQjgCpFBXxbfTFSqRBqFEZTJTqEthehMm.iuA,102,FUSX,eE,d,1,H,F
19621,DOr,DFMgjxTteu,11-10-1941,+648431163411,suSPwjsgGqNYMKnkFiAEfTLtvUlcYVqYhikzLIf@tyyMElZKFKoAdiVFfUjcSMnILED.lrK,670,LEKhQG,CzK,aSWGns,2,Q,M
19622,zxEJLh,dqizQYp,3-10-1962,0296597502723,khMMLiYWjEJNATYkWBpx@EmCYAH.sY,243,RNv,gKWlqF,Egx,2,t,F
19623,y,TgR,17-5-1998,0267702033212,pHdLpTsdWgYxlHyJtflMruReHrtbETHIEYqvwH@FX.VXH,310,VJM,mW,dIkwqPU,6695,f,F
19624,H,Edq,11-3-1928,0216058963382,OXNynpl@swFCIsAiPqkevCuuVCrFmQfaKyqMivw.GFX,568,iMH,xfoJTB,ucUHiJ,91,r,M
19625,JrZRho,kfAOiDTb,7-1-1980,+645780242815,KZafxaIGbWcfLWkoRgbbmKqXJkbRaCtGIattL@gx.fD,61,EXISa,DETTwfw,rjDSZo,34,w,M
19626,m,smUwGyzKUv,13-7-1933,+613056634217,TgqnTehJQncLOdlfMEZHKqcXgVP@UzZIHIiaRIQvcM.rM,74,FImUad,rG,RZaZ,249,d,F
19627,D,KSvcJzpnQ,24-11-1975,0211870082384,oPyEvygaWdvaxHuKBy@tAZMHPzjGfSdXDkZe.YD,72,S,FxvCO,rGR,667,H,F
19628,xnYb,pIsf,16-10-1976,0229847439888,Y@NbwLarjFNaNWGaBAiFBEv.VO,47,HlLIXi,BuJhvEp,IMmgVpy,4108,t,F
19629,GlQ,UHBeVrVTTN,14-7-1966,0215884249800,iUnDUSPHcXwfViohDOyNcI@PBcwKChD.Aq,613,dcRi,zNSiecX,HEQqxN,337,h,M
19630,qqUkr,Ez,28-7-1981,+614834982857,eslHmlZdPmCjjjdmalwrZDkrMjhuRiDveOIiche@nyWJDcOFYHjdOT.wP,609,OP,s,wm,182,V,M
19631,t,UZdlIp,9-1-1932,0217291728319,lYLehFK@YtrweejIAqLuId.JCn,6,nMuhKx,bHrdAfu,EicRZ,0,E,F
19632,Z,FmtF,22-12-1942,+647723301468,QNndzaDymtUslcgRdoTlxnkxNmbOFeNc@brDBSAL.gk,8,AcRDYm,P,tVgoF,37,G,F
19633,qNvWWH,rbhBlrfS,14-3-1930,0217043909093,ocCKHRFrkZsK@xpzMyMlpKGRreo.rYM,30,x,VXPPq,QoTokn,55,r,F
19634,Qwp,BjJ,3-4-1979,+643475875793,XxPtkDBnqiXaPxENYMSVNNyH@YcpQWxRYKzvgZfsaYTAdwCoLqvUYduVStCfiae.NGX,240,e,oRneiCK,zoNp,393,C,M
19635,KGol,sLdah,22-1-1927,+612124116726,yDjgvgVaOM@UtkCYVTJaguWuHzlFaDumxDHhYSoqXVZL.oW,815,vHqtJ,vRLV,H,7,r,F
19636,zgfWh,rmHkzg,11-6-1983,+616805131970,C@nMJaJSGHbpxICHQtuXPiLT.Col,00,ysO,aNqdC,jaD,4207,M,M
19637,vZZqc,WDeINy,5-9-2021,0212377754656,GVmYI@PcmkOUuLcvPpcztREOjaFep.lfa,89,d,ARpJpDw,mZH,11,M,M
19638,A,PCQblrB,9-10-1933,0295079433114,sIPxtshIBpAEz@LCbIbVezTVviwkgLApbgCEWbhRhtFjjdJVfez.wuC,932,vJN,idQe,EgMTvv,4042,v,F
19639,IzK,isH,10-1-1998,0276866162769,nTDYXZeqRvKoIaIdBZAy@iFYssWsXzNkgaXGeGZsMnxeuYRyjoRhU.QG,7,o,K,VEzH,90,D,M
19640,jahx,TvHJXq,2-10-1968,0220997573033,pavWGtoPMZfpMTDhFaLITgkMJWxmrMOjqWI@cZukFBhxNoSVtgmFkLTRqcZGil.gq,933,iSOFoE,mjqJrj,JwRQ,173,L,M
19641,mdP,veTvNNhQ,4-5-1963,0217308109472,pBwbZBaRcCCwKZovZzDYesObTSanesMirjA@AMalSHtgiBtwlSnrcukAAKq.lBr,76,R,OP,TTSE,81,p,M
19642,GWBo,lVBYYY,27-6-1941,+614568701267,rwYpVuLIfVGQsrYJsfVRSVdOuOu@IzQHhguajuYhdYHipfwMudMlDefsVehsVSufNtG.MHg,41,rytkl,vQlso,yhgGVrU,403,M,F
19643,UVqY,Yz,22-11-1953,0277604823807,TmRCndZkXb@AwTYKHs.Mov,4,alL,Jmb,nUr,9880,o,F
19644,ccV,qDe,16-7-1930,0266796013091,FIpydsBhjtnv@FnfJGPgaMFcgZOojKKeaI.SKG,4,ju,yYSQU,GzmTwnM,9,A,M
19645,BM,jpzXKCGk,4-6-1959,0213718858540,GmB@cpFxEVEkKeXRxtUwAqPME.fW,5,fthd,y,EiDwHpf,218,T,F
19646,Kacfd,aSvcMZyp,11-10-1960,0296213017443,PyWqBYRBTpmX@azFFvkIxM.Fgf,147,DRW,Fzc,XSoN,81,Y,F
19647,sJLOPJ,ibjjMVgA,21-11-2014,+644143589369,UNJMfzymftsRuWSDvxda@bmsReKJzQZqSYupKioIECLncRymFBeIgwHfh.WgW,90,Mqw,Guye,lghAP,90,m,M
19648,HMHjfZ,T,6-1-2011,0226519938108,XbabWZdnizgyCYsorSYjwMJacoZOAwyYH@hBDqMZjrsXmFHz.TZ,02,u,cOmQdh,uie,0,r,M
19649,Ym,rUk,24-9-1991,0215732348331,pmYKC@JrROXkdZC.IZ,3,pGns,T,KZZCAI,1461,Y,F
19650,ZkMVV,FtiuOHf,15-6-1999,0218389398291,HPKUTJSCuZQcHNoxzkQaObJFcYLCPlTNa@OvPeycvUWRGGv.mDC,848,mnHpEe,y,PHEYJ,8510,H,M
19651,Rfb,SBpQlaj,25-7-1951,0226611065391,JXxSXuLUVpgDekaddomChmGBKUNmIvyoeQiCM@YtJdX.MrJ,537,TNW,fCsUb,AyedIXD,89,u,F
19652,eRXCaf,WOMzu,20-12-2013,0296700483673,JooYQzIRNQQBRzoRYiFAlzcltvRpswzpkLzbWDB@pmcHW.pa,546,DWiQr,NMG,ZKPYsA,5,F,M
19653,yoPHq,vdRSM,6-12-1959,+641822830417,ZEZMLtyERcvgotDbyrfIBsfY@jiBjNZqjeTYXomZ.WO,249,jv,VxyV,FtP,5,H,M
19654,hwBW,zCdlXxQotl,19-8-1952,0279221023873,HWXVJiJUkEZPmc@ELWbREyhlTjJnNJPE.FZv,244,FczM,CpgtW,mrsF,9,I,M
19655,SR,ptyCVQ,6-11-1998,0213809121184,AjwIjghwVKjJAolZESTMEn@USoqulgAbFINbyssKsIvZvKpPAGQsZQpIn.MpJ,316,Dx,zy,fiI,6,x,F
19656,mI,Z,6-7-1931,+645129103563,UYzuffbwihSMGnhcvNewYHcAAdIpZJYsAQ@TPXVtHOLQLMKZiQApRrqg.fpM,9,vT,ssnd,A,45,k,M
19657,eat,wco,3-12-1940,0263840265139,vYFPUvxKoZqTavMUJyXFN@vDmSBZ.Job,1,cAVub,scOO,BM,418,p,M
19658,CsEC,UtauYmZNP,13-4-2017,+640215385906,fPlqOGafZTv@zSwmmxcZtksfrfNMTZYwBuDZnCplJt.XDD,104,gQW,EkROTnI,p,287,U,M
19659,Zp,BfRTlfy,11-3-1938,0279785023669,nqxCW@LL.WKi,902,fqzU,GazYvYX,UsVIy,729,v,F
19660,UTp,NJLUpd,2-12-1981,0298404701343,wCsKAhiSKdxliPMLUFRLaeVnYs@SrUKPvOLyiwoXvknXviwvAhS.wDT,9,vBbK,FeuXKm,XUZwomE,562,r,F
19661,l,Pgtf,26-6-2019,0278697631313,XTYkmV@jrBFNsulwU.BDT,9,RY,YSlJy,aGw,61,c,F
19662,dXW,NeCDmi,3-5-1927,0266670892501,EHXANSLKxLe@LbBhOdNVtktsjDyqj.zf,37,Tfc,CypuQf,A,9,s,M
19663,EXbx,MWIqMYYa,8-6-1959,0227383235952,QuvwffyFlA@qCihwybXXDnvUfpmxSLbYYvc.brU,3,fAbGKP,NGSCLQ,v,39,t,M
19664,MCJzd,bTyFK,24-6-1952,+617621218577,YwyxdyHSmoF@kjMFzSGZioYEeVOmnufleHvWir.ayf,2,VRB,lhHAZ,kkEJ,393,L,F
19665,WFdfLG,l,24-11-1954,+644136799033,WIjFonGHQZcmjKWTHDHtAVQFexvQiV@rvgldaudiTDHj.Dx,6,e,KtFeLl,BD,8666,O,M
19666,wwEXvR,PJZycWZe,28-4-2016,0214449094913,XzKBcwOqkKdqtwxCKEWqhKjrfdGLbHUbbjftns@FwMNbQYcaGjWLcHIe.XU,314,g,LUruJ,hD,2,l,M
19667,nwo,DaZSGIkKc,20-6-2020,0217524952311,AXWRHPdKApcxUrVThqedxylaKbqsQgCjsGmBs@CEEusOPcOAMBnnMRGvBtgdmOchWhexXdZibeu.Bb,709,Tk,z,dBmbhs,0,v,M
19668,MxsL,fae,7-10-1972,0275355961974,ZqQxyTkW@iRMgPrZ.ZaA,1,KLCW,B,uiexjPM,02,o,F
19669,mHmvpU,bhlDIaWM,3-7-1981,+616214891375,KLkviANRfNs@BGSRI.Ah,080,pKFhUo,amUq,Z,21,k,M
19670,iliHq,uV,13-5-1993,0292015982860,NalMMNIpJEDgBBXbZBTGxFbGAGNBFHgS@fsZLDfkhSGHEaXGv.Hd,557,UGQkD,q,VpoFOiK,994,x,F
19671,DvLv,I,25-11-1926,0293150588703,SbEwT@gOYgPlogLvsGAabOdmSBJurGwXOHswoJdtkzVP.rK,1,poHIQ,jc,o,2,g,M
19672,gU,niSs,11-4-1963,0260620305551,BiweTNjSJkzsqEtXWbVLacoEWyDovBdPQQf@khiOHMVgHjuPlDAotvTjjxQMUHYKxUQ.eh,1,AbWRG,OpNs,DYWfkH,8797,U,M
19673,wRIMiA,UgxtpZl,12-9-2013,0295184875783,jtYsSyvbkNFjNETtDZLPmzVsotdp@xZVsNeAAFKZM.pi,0,h,SiRD,XZDFu,185,V,M
19674,d,FAb,5-5-1926,0222053999223,RdxMcGqDZhhDvaMHYrrWIXKG@RsYGRhrBrJXZVoVDNqVQXUzclBCOporYrHWMMR.evy,969,VfJHMO,agrDgRl,wUCvr,1440,l,M
19675,ic,mPnrHun,9-9-1945,0228137679426,RHiAmMQrkWeezbCPJ@IThMmcOpwokHFXuvOdsg.rP,3,PVr,KB,bw,23,N,M
19676,sDM,rJDgtW,22-7-1997,0211328537059,MewuIRrgqHqtdbqenCznMbDJlHYxOT@aJCmsBrt.zcO,9,O,RcE,lAlHdmKd,87,N,F
19677,Pms,srSHCSHbf,24-8-1937,+643748658688,uqaPQSdKyYtUN@WrVZJ.NFM,0,b,b,wJ,4664,q,F
19678,Ucs,TeeqgVxQ,14-2-1973,0220179450264,KTXJAIu@RBzQJHJyfSAayZPHRjVllBNLJyONtCiWA.vZc,65,wb,KKP,vbFmMf,002,b,M
19679,MK,LlzElu,7-2-2012,0226785774756,dHUcdJ@YgzliMzZAfKmjDJTZbUtoC.xMl,73,dC,XSDxpz,wuZmdKCq,2980,l,M
19680,BLtA,VYS,13-11-2017,0265853948267,thtBxXXkKvNSbWXMqwpoEQH@BmozYsSWRblQoVyBjHoiMDEsBvSWFKU.MY,124,vYRj,QvOjtcu,g,3,O,M
19681,AZ,PjVZIm,2-3-2003,0261327352988,DZIjIVzQSGkaVjDGgNVAylotfSVbNKBTsV@VbsmOrNvlPILQtDbxkobWdn.IQD,1,alpw,KwnGFO,vPnzYgap,06,I,M
19682,TVfxln,A,4-3-1930,+644326195397,ZIjCfZeybPuWnlnYLAgJoM@GXgymhCgwFAzFDOiv.pg,970,s,eqdSXUD,RvdnHM,728,u,F
19683,X,UtVhhDOCM,2-2-1975,0217423397700,owunHM@TDUxMRacGvtPteCZwjptWSmTFxieEihqgWfjA.MI,5,egyZ,UnIOq,nJcGlaZj,397,B,M
19684,jNMyl,khGRhaQrp,25-1-1999,0210954958326,ZnIdTRyPSiKDcddoRNfSpuMEHbVFFSQHn@zlzIfEvoilvPjBGxGyMbLSbWldi.wYk,235,FfvIk,ctMK,E,9364,M,F
19685,UBt,Sqc,3-2-2011,0216492871961,kGXHhN@ZjGBBQ.vK,201,oTF,UyyBRS,mzb,7,E,M
19686,iTD,Va,6-4-1952,0275548392783,KGxkLph@BtpzgLKGutukylNsKCzKJphkrftppPklWPC.lL,942,jVobH,zJh,UZJ,8854,u,F
19687,tC,oEpCs,10-7-1990,0223509685977,JiRhixqFPFnWaJpAfshv@dOTBECKlgEyrvcVQrejJrEvZr.jO,3,VOu,FksIA,lxURn,7898,b,F
19688,xG,GLyBJjE,14-6-1941,0291319353189,l@jikadLZYYuIX.lP,65,HlbE,Jfg,uxAQr,262,s,F
19689,rmum,cdXNLPp,16-3-2006,0261848060124,XRiYCrABFgmNsrRmSTlXAygzg@YCWrUzuovdOSbfErKQTDg.DVc,10,vDnkL,O,njlycF,98,R,F
19690,gSn,oyvqbPxGb,19-2-1932,+646358876913,iZWgs@VlQimSilenaaEmkAUgpQeCPleeawBSy.iI,993,fxf,oBfMTip,Hp,719,C,F
19691,EsbNqX,YPKmwU,19-11-1935,0261720352579,IpQLZWcwhpTmGoTQxtsmLGsZBl@gjbGkNIhDWy.BKt,945,F,AK,jmMhOcBt,72,e,M
19692,TK,xE,9-10-1974,+618461189099,thZmwTEqxLzIuAMLyPxJYbCPxX@CLLHgCvimeoRlHBbZZ.iiQ,69,IYMV,BrUreji,oGyiha,791,L,F
19693,pXfy,jKhxsAzun,10-5-2024,0264454197647,mAnYAs@QMHGpHaqldZupVtP.dyl,75,UQfRp,SeLJ,Zu,553,E,F
19694,jV,WpZffWtmvE,15-4-2001,0213706389525,gzSrDabYOtw@WHygAlgKBVezQRujGqmWVZ.QWr,64,sDsze,RTa,wPL,8,l,M
19695,QExz,AKwTxCfBC,21-7-1960,+644565233405,YPrRhLWxhJBemXgDaonhfBziFZgdE@VbpRwdefdUGzWeo.NS,40,CYhnB,k,UBiXiuGU,9,s,F
19696,azXtC,NMxcU,2-12-1936,+614322734028,czBjcAXcLGEvBz@ASlGVUNZALGsaBoeJQsY.xg,7,d,K,VeLmk,4,C,F
19697,WydE,mylJEBVZH,5-5-1987,0278242348093,rSpP@uyPcSbKqwAcdHbbWYzHsRksCjCGbpgdQFgJ.Xfp,5,gB,yjEyq,INWijnU,805,b,M
19698,VOer,CyejlZ,12-11-1957,0273512861740,PoJjtuxxZTgppopVeguWqyzAqTMuGMZpPkMTYU@JA.Xy,6,yQpffY,S,B,6620,L,M
19699,ILN,sFglYXR,23-5-1931,0220823665282,ZStrVUfZyoTJmGWjDAXFEHwwhX@Fu.Xa,109,QTLFS,UytiQa,u,472,b,F
19700,ZE,LXp,19-1-1925,+610202616899,znTbKuT@XmZjoHB.FVY,69,QZH,MteZ,z,9,r,F
19701,cjs,dktpu,3-3-1942,0224868802062,OSdruGdATIKIgUOap@KclvTpqVxSOjZUpUB.Uj,2,gPC,Zpem,PtcJjgs,1368,Q,M
19702,Q,USazj,15-8-1998,+640067076917,ubpwtkSHClKagJKqymgItNMpPxbFNSffeF@lezTKdUFPwRESWxi.Vl,9,DX,EimZmB,UhdvlSV,2,B,F
19703,QDlz,HsPzggpTkb,7-5-1975,+610910129012,VZsUjR@iuGmDFKFiyqQBm.RJD,378,Qschk,DiHK,tkCqe,6889,h,M
19704,cF,BxCzvAnM,12-10-1935,0213602437392,fYVnsCEVTbnGGUANVoxuGiUXtEN@MmfMYSXrcOKHPxqsmPVVbzvkwPhSLCLyYDOFXL.tBh,7,FosWmE,PGcDkgB,im,6894,z,M
19705,FxeDlJ,UW,12-9-1988,0295944852466,n@OuEhVxRVtQPjnqZybbC.xd,866,AzEDOG,GQ,zkY,263,t,F
19706,g,Y,28-2-1990,0262227925958,sR@XYhNiePGipuIKWsYYPXPKqjTuBzfNLAHSAWWbB.Sq,3,eBuP,r,ZVD,1972,X,M
19707,MQaUMC,lfiihhS,13-9-1945,0220045408083,aYLWyalbSjf@BKnFHmxVJBeU.dCQ,60,fD,IN,jiaElNsH,508,u,F
19708,n,TbhsWMjmx,4-2-2006,0265604271650,GuUZNXsUlwqCUsFCAAmiOdvZtJe@RkwwiwBbYLUKrYHXIdItDMT.Hk,944,nKhzk,D,DcHAJu,4484,B,M
19709,PK,Zx,5-9-1978,0269645782677,ZyXtbLvqEYMjtmdzkJDnJhVQStFPXHjyV@DJhzXlZzwqjrhnrEWl.gT,1,x,gu,SXpcp,80,g,M
19710,SA,MSJGd,8-2-1989,0215041905966,LNAKaRVstT@FWWGNqlhPMUSnRLIcYyzSYkZoYsgT.Fxr,8,AGYr,OQaFB,hiqf,9,U,M
19711,sdpI,dyPudm,22-11-1943,0223364767770,xVGQjwwrHzkuFJPxAjEF@EjKfiAvjRJgbyhxUyleKdVTgCMvWtKuhoyg.zEc,47,d,KmRtI,DChHddg,4991,f,F
19712,elwI,UWxIjoFM,18-10-1994,0269574722834,xBFUlmKEyIZuMQnru@UdjAHyyNzUtIphORhNPDKZIPYB.mhL,558,EPQA,HbZPV,jcYiDBPa,405,d,M
19713,os,wPR,16-2-1977,0276020064950,yHhVlkSxgVgFYnzCXnCmJTcJInZghOSXUYI@yAKPCjWkdgGJXPmJX.aP,9,LSVHHn,jTTUMTG,pCLah,95,y,F
19714,h,vmEHTr,26-4-1957,0229998688993,LyOgpac@YmniU.fAl,573,zmj,hybm,lFp,4,S,M
19715,MrtooT,Jiag,25-1-1940,0277824348994,dhcCdVQXFWDuEtrPYYiFIC@PCRnQSUGcasyBmX.jp,32,aOkXD,Y,FnaJp,18,Q,F
19716,JGOm,TX,9-10-2011,0262524546712,gvwoYalXNoyJbnOoqVOPEUUHNPb@ugCChqDtvCISjSgjvjtKOIKExCIJIfXRA.iau,33,Gi,DZ,kdPLNV,6,Z,F
19717,qy,TKXJvZAYoS,13-11-1975,+613949489336,RiSklvVPKBGGfDujvlp@hTaPUddqUQnqzp.Yr,8,dR,HSK,VLAO,879,x,M
19718,wPQ,whRi,27-5-1946,0264107117623,DKZDhoyyDefDSPHU@KtAeoHseARbZvhZifwQtW.aCL,95,LUI,mWxwqV,yooLyDqI,6567,Z,F
19719,iLITI,gFopQpMPnp,22-9-2008,0297843611442,mDXfTXKlRZoOVrLcmyEiSTNIYAVszqGqWkrZM@ZuWlRSIdpcJxilbcfUHNruxwtTNoxP.mfr,15,lMa,l,yWInhisN,1230,H,F
19720,U,rGHaiqRiQ,7-12-1946,0217842680447,TvUxJwAmYnUKUDxqNagJSEAIkrxGjEjacw@dOEXdfHy.ChX,95,NOJv,uOpz,ITyDvzN,52,w,F
19721,x,s,24-4-1993,0279213883333,hCPVe@upqMnSesrS.Kbj,77,t,Nmqm,GDl,2,S,F
19722,vRMZ,paVoiGsc,2-8-1936,0264716421752,zoEoKHQE@FAUcjvDJJVuTk.Zxt,2,HEAf,Qkvsn,QtkkwoW,50,U,M
19723,FjeZAA,jlrQrLBBel,27-4-1939,0216361797666,AJTeJAnhBMwdIQbQhfewafxTKtrSjFjr@LjmOlwQLxMXQjpmIFbMVLGRHl.xwQ,4,YqLoJ,W,ygRzvKXI,594,C,M
19724,THSQh,YPhXMi,18-6-1959,0212729471433,LReDstTwBixwEva@QZdiDFJEUgXTTZvyEbivONukQanPexvh.ub,654,RDgT,woDugL,Wy,75,o,F
19725,VmG,kAJBcm,13-4-1960,0274148755208,mosKxMEwDjKz@OIkOBYWIGvkHGKjutYeZfwHSwObBYS.lWY,04,SYGni,dfaaH,uEHk,929,n,F
19726,G,TEhIo,7-7-2002,0263634269460,IsFUXpCGTqOgLUjoOnNykszjTjDKQirgtmNEE@mOJtHxRXUAPOiuFzhyxcLel.dAl,10,hC,x,XubNz,1257,u,M
19727,yyEdIj,rsuwq,9-1-1988,0212634495887,BiYxCZjFEKqUERTgQpBTqhBAcbtlLhWPvu@RBhecOtrEgGktmxwRLryxQOxnFEDbG.iCP,3,hCzfE,HReDb,mHrGzJ,06,F,F
19728,Pp,gDRz,26-6-1991,0276079588887,eIRyBRjNloeGTBAsPsKnnGEdrdHMyRyZAy@qIIt.td,68,YKWxV,COl,uGEkY,4639,z,M
19729,nou,pvXwt,12-4-2000,0229356993287,fqPsEPcFJakDErpcK@GaQcnfNJiEwJDGQjiuaUhAeEaLb.eb,995,AgHXU,v,CICKSd,2412,Z,F
19730,bJw,t,11-10-1994,0229734841181,prmLPUNRTHDcOfGKsQaNdnlzRcbDRPjocEdvZ@QmChjkaCtJkZrWkiw.IHX,4,AmCFNL,a,gtMqoFry,90,l,F
19731,lcgHF,bF,17-8-2016,0225515380160,XRnZsMlwzaHGTJkswkIEScTDWLcjviDKSmLm@UQsQSpYSZuqLWEffWZnWV.Xq,115,FbPAKN,V,Pa,032,o,F
19732,UVjhz,sAKdo,15-7-1932,0266755333840,ltGmfKLndWpQwHasgFrDFOTm@sTNvXkoJb.Cl,161,jxS,Dijulo,N,5026,I,M
19733,tFIL,pl,13-11-1966,0268880109030,XRWwYgLCLpnKoYmZYhayTvMx@iNCIDI.dcc,7,ZsaX,TYn,yZky,192,B,F
19734,qOwFx,IY,8-7-2001,0216731442574,FMXojZmcDNzqWZOijWglRrlZnwVt@WNAbDVoVIjBeCDPBGyGbVOCcNMgxSVpP.PF,976,x,DTM,A,4059,G,M
19735,cZnGp,eKa,26-11-1981,0218605497400,zyzvkmefGEsSvOthfTZUdIuauLQcOTTX@wzJRIBQBUSvkHJSAAKJIKCIrcf.HHM,7,vKoYLh,IMA,GdwWe,669,F,F
19736,xKJChB,FxthYYP,17-12-1991,0214655204672,ZHsPthzSuqLuNRJr@VIPCIcEwGNqAaGZEkWV.Tp,5,Pa,CebiC,ppUmk,00,E,F
19737,bHmtB,lMQhTvt,8-5-1979,0270697743703,BDLATqXWXPnRlji@lXFiPOiFtUc.Rg,568,IIOqJ,sQaWN,MCGsBKhI,3,n,F
19738,Xe,nPKbZYMl,27-2-1928,0299626476784,hvLJhWvrZDKUgLzLVqJXHH@CWnJBTHMeV.QjI,28,to,rr,xKS,4041,x,M
19739,iWzW,oB,10-12-1985,0295347636185,goHmkRHaQdoLkbyUTxDXXDTeXLDKKPSyuktn@svBhYVhrNLFdReawwqFdMRmavfxSchClaVoJFU.RC,2,m,Rnrx,lALeY,3280,D,F
